cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
539,5,1,10,0.23916503560916041,730,11,0.9431945538974952,0
497,5,1,10,0.6768538231310886,814,11,0.8884502877862838,0
642,5,1,10,0.649000900288784,744,11,0.8884502877862838,0
592,5,1,10,0.28293391436135323,817,11,0.9431945538974952,0
426,5,1,10,1.0349628311035752,677,11,0.9431945538974952,0
555,5,1,10,0.7723495585904183,747,11,0.9431945538974952,0
530,5,1,10,0.6171689884690075,705,11,0.9431945538974952,0
669,5,1,10,0.09507003849849381,893,11,0.8884502877862838,0
375,5,1,10,0.6808328121085606,635,11,0.9431945538974952,0
639,5,1,10,0.06721711565618929,832,11,0.9431945538974952,0
498,5,1,10,0.5813580876717588,701,11,0.9431945538974952,0
556,5,1,10,0.3306817820910181,753,11,0.9431945538974952,0
581,5,1,10,0.7803075365453624,697,11,0.9431945538974952,0
453,5,1,10,0.9792569854189661,686,11,0.9431945538974952,0
584,5,1,10,0.5853370766492308,747,11,0.9431945538974952,0
548,5,1,10,0.6370639333563678,719,11,0.9431945538974952,0
660,5,1,10,0.5017783081223173,858,11,0.8884502877862838,0
608,5,1,10,0.5813580876717588,725,11,0.8884502877862838,0
504,5,1,10,0.4898413411899011,691,11,0.8884502877862838,0
493,5,1,10,1.0588367649684076,637,11,0.8884502877862838,0
572,5,1,10,0.5694211207393426,763,11,0.8884502877862838,0
591,5,1,10,0.28293391436135323,829,11,0.9431945538974952,0
466,5,1,10,0.808160459387667,699,11,0.9431945538974952,0
668,5,1,10,0.15077588418310284,815,11,0.9431945538974952,0
565,5,1,10,0.8200974263200832,747,11,0.8884502877862838,0
573,5,1,10,0.0194692479265244,788,11,0.8884502877862838,0
595,5,1,10,0.5336102199420939,759,11,0.8884502877862838,0
450,5,1,10,0.8200974263200832,624,11,0.8884502877862838,0
591,5,1,10,0.47392538528001277,763,11,0.9431945538974952,0
568,5,1,10,0.24712301356410454,760,11,0.8884502877862838,0
567,5,1,10,0.2511020025415766,802,11,0.8884502877862838,0
501,5,1,10,0.8996772058695247,748,11,0.8884502877862838,0
499,5,1,10,0.752454613703058,713,11,0.8884502877862838,0
559,5,1,10,0.5773790986942867,720,11,0.8884502877862838,0
517,5,1,10,0.5137152750547335,780,11,0.8884502877862838,0
446,5,1,10,0.5853370766492308,672,11,0.9431945538974952,0
540,5,1,10,0.21529110174432797,740,11,0.8884502877862838,0
627,5,1,10,0.06806850957786123,745,11,0.9431945538974952,0
688,5,1,10,0.44607246243770826,790,11,0.9431945538974952,0
540,5,1,10,0.6092110105140632,689,11,0.8884502877862838,0
449,5,1,10,0.7126647239283372,696,11,0.9431945538974952,0
561,5,1,10,0.5097362860772614,672,11,0.9431945538974952,0
564,5,1,10,0.6251269664239516,704,11,0.8884502877862838,0
489,5,1,10,0.6927697790409768,700,11,0.9431945538974952,0
501,5,1,10,0.5614631427843984,719,11,0.8884502877862838,0
560,5,1,10,0.41424055061793164,675,11,0.9431945538974952,0
562,5,1,10,0.28293391436135323,763,11,0.8884502877862838,0
455,5,1,10,1.0110888972387428,590,11,0.9431945538974952,0
627,5,1,10,0.15560626708224684,825,11,0.8884502877862838,0
660,5,1,10,0.378429649820683,836,11,0.9431945538974952,0
527,5,1,10,0.4221985285728758,781,11,0.9431945538974952,0
553,5,1,10,0.378429649820683,808,11,0.9431945538974952,0
554,5,1,10,0.46596740732506864,709,11,0.9431945538974952,0
482,5,1,10,0.19937514583443966,821,11,0.8884502877862838,0
583,5,1,10,0.4261775175503479,790,11,0.9431945538974952,0
496,5,1,10,0.859887316094804,635,11,0.9431945538974952,0
611,5,1,10,0.47392538528001277,802,11,0.8884502877862838,0
448,5,1,10,1.1026056437206004,637,11,0.9431945538974952,0
536,5,1,10,0.10387941037510989,741,11,0.8884502877862838,0
504,5,1,10,0.593295054604175,701,11,0.9431945538974952,0
622,5,1,10,0.21529110174432797,786,11,0.8884502877862838,0
498,5,1,10,0.3346607710684902,778,11,0.8884502877862838,0
648,5,1,10,0.21131211276685588,807,11,0.8884502877862838,0
505,5,1,10,0.8002024814327229,629,11,0.8884502877862838,0
505,5,1,10,0.18743817890202344,759,11,0.9431945538974952,0
462,5,1,10,0.5694211207393426,720,11,0.9431945538974952,0
561,5,1,10,0.5017783081223173,751,11,0.8884502877862838,0
469,5,1,10,0.752454613703058,653,11,0.8884502877862838,0
565,5,1,10,0.5734001097168147,783,11,0.9431945538974952,0
556,5,1,10,0.2550809915190487,797,11,0.9431945538974952,0
543,5,1,10,0.5097362860772614,684,11,0.8884502877862838,0
427,5,1,10,1.2975761036167321,618,11,0.8884502877862838,0
565,5,1,10,0.5574841538069263,686,11,0.9431945538974952,0
592,5,1,10,0.8240764152975553,782,11,0.8884502877862838,0
611,5,1,10,0.3505767269783785,666,11,0.9431945538974952,0
672,5,1,10,0.5495261758519822,766,11,0.9431945538974952,0
491,5,1,10,0.6768538231310886,665,11,0.8884502877862838,0
561,5,1,10,0.5336102199420939,755,11,0.8884502877862838,0
618,5,1,10,0.19937514583443966,683,11,0.8884502877862838,0
614,5,1,10,0.47790437425748483,691,11,0.9431945538974952,0
514,5,1,10,0.7484756247255858,717,11,0.8884502877862838,0
406,5,1,10,0.7604125916580021,692,11,0.9431945538974952,0
594,5,1,10,0.35455571595585056,792,11,0.9431945538974952,0
559,5,1,10,0.5614631427843984,738,11,0.8884502877862838,0
625,5,1,10,0.20733312378938382,844,11,0.9431945538974952,0
518,5,1,10,0.9673200184865499,630,11,0.9431945538974952,0
585,5,1,10,0.23916503560916041,798,11,0.9431945538974952,0
519,5,1,10,0.21131211276685588,718,11,0.9431945538974952,0
399,5,1,10,0.45800942937012445,676,11,0.9431945538974952,0
474,5,1,10,0.6410429223338399,701,11,0.9431945538974952,0
698,5,1,10,0.016341652870724265,845,11,0.9431945538974952,0
529,5,1,10,0.8399923712074435,759,11,0.9431945538974952,0
552,5,1,10,0.863866305072276,713,11,0.8884502877862838,0
448,5,1,10,0.3306817820910181,747,11,0.9431945538974952,0
613,5,1,10,0.7803075365453624,674,11,0.9431945538974952,0
623,5,1,10,0.5654421317618704,691,11,0.8884502877862838,0
615,5,1,10,0.33863976004596225,788,11,0.8884502877862838,0
629,5,1,10,0.7564336026805301,673,11,0.8884502877862838,0
502,5,1,10,0.41026156164045957,768,11,0.8884502877862838,0
586,5,1,10,0.3068078482261857,771,11,0.8884502877862838,0
585,5,1,10,0.47392538528001277,715,11,0.9431945538974952,0
453,5,1,10,0.3028288592487136,860,11,0.8884502877862838,0
466,5,1,10,0.6211479774464795,675,11,0.9431945538974952,0
578,5,1,10,0.919572150756885,671,11,0.8884502877862838,0
528,5,1,10,0.45800942937012445,725,11,0.9431945538974952,0
482,5,1,10,0.3625136939107947,707,11,0.8884502877862838,0
591,5,1,10,0.2869129033388253,762,11,0.8884502877862838,0
342,5,1,10,0.9872149633739103,608,11,0.9431945538974952,0
601,5,1,10,0.04419457571302878,803,11,0.8884502877862838,0
547,5,1,10,0.17550121196960722,759,11,0.9431945538974952,0
635,5,1,10,0.31078683720365774,801,11,0.9431945538974952,0
595,5,1,10,0.41424055061793164,761,11,0.9431945538974952,0
520,5,1,10,0.24314402458663248,760,11,0.9431945538974952,0
541,5,1,10,0.378429649820683,710,11,0.9431945538974952,0
527,5,1,10,0.38638762777562713,783,11,0.8884502877862838,0
614,5,1,10,0.17550121196960722,810,11,0.9431945538974952,0
614,5,1,10,0.16754323401466306,790,11,0.8884502877862838,0
547,5,1,10,0.4221985285728758,756,11,0.8884502877862838,0
673,5,1,10,0.378429649820683,804,11,0.9431945538974952,0
472,5,1,10,0.49382033016737314,831,11,0.8884502877862838,0
559,5,1,10,0.3625136939107947,838,11,0.8884502877862838,0
555,5,1,10,0.6251269664239516,656,11,0.9431945538974952,0
536,5,1,10,0.06408952060038915,775,11,0.9431945538974952,0
661,5,1,10,0.32670279311354605,834,11,0.8884502877862838,0
585,5,1,10,0.6330849443788957,793,11,0.8884502877862838,0
514,5,1,10,0.46596740732506864,744,11,0.9431945538974952,0
585,5,1,10,0.8519293381398598,654,11,0.9431945538974952,0
501,5,1,10,0.270996947428937,687,11,0.8884502877862838,0
579,5,1,10,0.38638762777562713,721,11,0.8884502877862838,0
477,5,1,10,0.41821953959540376,736,11,0.9431945538974952,0
500,5,1,10,0.8678452940497481,710,11,0.8884502877862838,0
543,5,1,10,0.47790437425748483,746,11,0.8884502877862838,0
631,5,1,10,0.36649268288826675,796,11,0.9431945538974952,0
590,5,1,10,0.6012530325591191,736,11,0.8884502877862838,0
546,5,1,10,0.028278619803140486,758,11,0.8884502877862838,0
629,5,1,10,0.23120705765421626,848,11,0.9431945538974952,0
611,5,1,10,0.3903666167530992,730,11,0.8884502877862838,0
538,5,1,10,0.6569588782437281,664,11,0.8884502877862838,0
450,5,1,10,0.593295054604175,657,11,0.8884502877862838,0
609,5,1,10,0.32670279311354605,779,11,0.9431945538974952,0
623,5,1,10,0.03623659775808463,832,11,0.9431945538974952,0
568,5,1,10,0.11979536628499819,784,11,0.9431945538974952,0
587,5,1,10,0.23916503560916041,777,11,0.9431945538974952,0
556,5,1,10,0.593295054604175,727,11,0.8884502877862838,0
467,5,1,10,0.4420934734602362,682,11,0.8884502877862838,0
601,5,1,10,0.09990042139763781,784,11,0.9431945538974952,0
535,5,1,10,0.2272280686767442,759,11,0.9431945538974952,0
474,5,1,10,0.9951729413288545,590,11,0.9431945538974952,0
586,5,1,10,0.11183738833005404,810,11,0.8884502877862838,0
422,5,1,10,0.23518604663168832,791,11,0.9431945538974952,0
463,5,1,10,0.8797822609821643,784,11,0.8884502877862838,0
554,5,1,10,0.15958525605971893,776,11,0.9431945538974952,0
596,5,1,10,0.7683705696129463,681,11,0.9431945538974952,0
578,5,1,10,0.6211479774464795,718,11,0.8884502877862838,0
551,5,1,10,0.3505767269783785,738,11,0.9431945538974952,0
577,5,1,10,0.8161184373426111,725,11,0.8884502877862838,0
618,5,1,10,0.7564336026805301,726,11,0.8884502877862838,0
595,5,1,10,0.0879634544652216,803,11,0.9431945538974952,0
624,5,1,10,0.06806850957786123,898,11,0.9431945538974952,0
557,5,1,10,0.541568197897038,758,11,0.9431945538974952,0
607,5,1,10,0.6808328121085606,731,11,0.9431945538974952,0
533,5,1,10,0.5137152750547335,699,11,0.8884502877862838,0
512,5,1,10,0.7962234924552508,729,11,0.8884502877862838,0
552,5,1,10,0.3903666167530992,675,11,0.8884502877862838,0
514,5,1,10,0.8320343932524994,631,11,0.9431945538974952,0
579,5,1,10,0.163564245037191,795,11,0.9431945538974952,0
551,5,1,10,0.6450219113113119,742,11,0.8884502877862838,0
570,5,1,10,0.32272380413607393,854,11,0.8884502877862838,0
519,5,1,10,0.5097362860772614,732,11,0.8884502877862838,0
443,6,0,8,0.20648172986771188,713,5,0.9431945538974952,0
431,6,0,8,0.32272380413607393,610,9,0.8884502877862838,0
445,6,0,8,0.40543117874131557,810,11,0.8884502877862838,0
390,6,0,8,0.23433465271001638,563,11,0.9431945538974952,0
402,6,0,8,0.08000547651027745,603,5,0.8884502877862838,0
424,6,0,8,0.23831364168748848,755,9,0.8884502877862838,0
302,6,0,8,0.7405176467706417,533,9,0.8884502877862838,0
406,6,0,8,0.4452210685160363,722,11,0.9431945538974952,0
493,6,0,8,0.1905657739578236,809,9,0.9431945538974952,0
458,6,0,8,0.11979536628499819,627,11,0.8884502877862838,0
429,6,1,8,0.3426187490234343,734,9,0.8884502877862838,0
484,6,0,8,0.06011053162291708,630,5,0.9431945538974952,0
426,6,1,8,0.158733862138047,700,9,0.9431945538974952,0
442,6,1,8,0.056131542645445,769,5,0.8884502877862838,0
450,6,0,8,0.09990042139763781,772,11,0.8884502877862838,0
411,6,1,8,0.21046071884518394,703,9,0.8884502877862838,0
378,6,0,8,0.10387941037510989,640,11,0.9431945538974952,0
369,6,0,8,0.32272380413607393,736,11,0.8884502877862838,0
454,6,0,8,0.03225760878061256,756,11,0.8884502877862838,0
352,6,0,8,0.23120705765421626,654,5,0.8884502877862838,0
428,6,0,8,0.24712301356410454,653,11,0.9431945538974952,0
418,6,1,8,0.17464981804793528,747,9,0.8884502877862838,0
426,6,0,8,0.20648172986771188,794,5,0.8884502877862838,0
478,6,1,8,0.09592143242016575,768,9,0.8884502877862838,0
445,6,1,8,0.11183738833005404,716,5,0.8884502877862838,0
481,6,1,8,0.163564245037191,681,11,0.9431945538974952,0
404,6,1,8,0.1794802009470793,707,5,0.9431945538974952,0
517,6,1,8,0.5486747819303103,906,9,0.9431945538974952,0
404,6,0,8,0.016341652870724265,700,11,0.8884502877862838,0
383,6,0,8,0.2820825204396813,748,11,0.9431945538974952,0
429,6,1,8,0.09990042139763781,699,9,0.8884502877862838,0
407,6,1,8,0.09904902747596588,804,9,0.8884502877862838,0
350,6,0,8,0.15162727810477478,670,11,0.9431945538974952,0
385,6,1,8,0.24712301356410454,493,9,0.9431945538974952,0
412,6,0,8,0.12377435526247026,715,9,0.8884502877862838,0
390,6,0,8,0.31874481515860187,644,11,0.9431945538974952,0
392,6,1,8,0.33863976004596225,605,5,0.9431945538974952,0
476,6,1,8,0.36166229998912275,818,11,0.8884502877862838,0
423,6,1,8,0.20335413481191175,629,9,0.9431945538974952,0
398,6,1,8,0.17067082907046321,665,5,0.9431945538974952,0
418,6,0,8,0.2741245424847371,671,11,0.8884502877862838,0
339,6,0,8,0.5495261758519822,562,9,0.8884502877862838,0
421,6,0,8,0.0035532920166361052,779,5,0.8884502877862838,0
369,6,0,8,0.21131211276685588,687,9,0.8884502877862838,0
421,6,0,8,0.5486747819303103,903,5,0.9431945538974952,0
394,6,0,8,0.19454476293529566,681,5,0.8884502877862838,0
429,6,0,8,0.2025027408902398,640,9,0.8884502877862838,0
428,6,0,8,0.23120705765421626,679,11,0.8884502877862838,0
366,6,1,8,0.0035532920166361052,711,11,0.9431945538974952,0
438,6,1,8,0.4452210685160363,699,9,0.8884502877862838,0
420,6,1,8,0.07915408258860551,697,9,0.9431945538974952,0
381,6,1,8,0.15077588418310284,624,11,0.9431945538974952,0
379,6,0,8,0.07602648753280537,717,11,0.9431945538974952,0
351,6,1,8,0.23120705765421626,607,5,0.8884502877862838,0
491,6,0,8,0.3258513991918741,837,9,0.8884502877862838,0
386,6,0,8,0.2550809915190487,595,9,0.9431945538974952,0
435,6,0,8,0.2184186968001281,702,9,0.9431945538974952,0
349,6,0,8,0.2590599804965208,610,5,0.8884502877862838,0
391,6,1,8,0.6131899994915354,637,5,0.8884502877862838,0
479,6,1,8,0.37445066084321094,617,11,0.8884502877862838,0
450,6,1,8,0.1357113221948865,632,11,0.8884502877862838,0
432,6,1,8,0.03225760878061256,818,11,0.8884502877862838,0
402,6,1,8,0.028278619803140486,683,9,0.8884502877862838,0
483,6,0,8,0.31391443225945787,881,11,0.8884502877862838,0
423,6,1,8,0.05215255366797293,726,11,0.9431945538974952,0
351,6,1,8,0.20335413481191175,585,9,0.9431945538974952,0
503,6,1,8,0.08398446548774952,710,5,0.8884502877862838,0
400,6,0,8,0.3505767269783785,572,5,0.8884502877862838,0
483,6,0,8,0.695897374096777,751,5,0.8884502877862838,0
506,6,0,8,0.16271285111551906,799,5,0.8884502877862838,0
366,6,0,8,0.13969031117235856,618,5,0.9431945538974952,0
425,6,0,8,0.17550121196960722,709,5,0.8884502877862838,0
376,6,0,8,0.14679689520563077,713,9,0.9431945538974952,0
269,6,0,8,0.45800942937012445,572,11,0.8884502877862838,0
361,6,1,8,0.5495261758519822,588,9,0.8884502877862838,0
438,6,0,8,0.0353852038364127,681,5,0.8884502877862838,0
363,6,0,8,0.3068078482261857,747,9,0.9431945538974952,0
412,6,0,8,0.007532280994108179,689,11,0.9431945538974952,0
383,6,0,8,0.18743817890202344,750,5,0.9431945538974952,0
394,6,1,8,0.3983245947080434,668,5,0.9431945538974952,0
498,6,0,8,0.08000547651027745,709,5,0.9431945538974952,0
392,6,1,8,0.08711206054354965,728,11,0.8884502877862838,0
461,6,0,8,0.1109859944083821,803,11,0.9431945538974952,0
309,6,1,8,0.23120705765421626,647,11,0.8884502877862838,0
413,6,1,8,0.015490258949052328,649,9,0.8884502877862838,0
398,6,1,8,0.0194692479265244,674,5,0.8884502877862838,0
358,6,0,8,0.04732217076882892,704,11,0.9431945538974952,0
411,6,1,8,0.31874481515860187,605,5,0.9431945538974952,0
382,6,0,8,0.1476482891273027,671,5,0.8884502877862838,0
368,6,1,8,0.0879634544652216,715,5,0.8884502877862838,0
415,6,1,8,0.00042569696083596866,658,11,0.9431945538974952,0
438,6,1,8,0.41026156164045957,649,11,0.8884502877862838,0
348,6,0,8,0.04021558673555671,709,9,0.8884502877862838,0
438,6,0,8,0.4062825726629875,709,5,0.9431945538974952,0
219,6,1,8,0.3983245947080434,538,11,0.8884502877862838,0
321,6,0,8,0.6012530325591191,556,11,0.8884502877862838,0
388,6,1,8,0.04334318179135684,681,9,0.9431945538974952,0
386,6,0,8,0.11581637730752611,663,5,0.9431945538974952,0
345,6,1,8,0.08313307156607759,670,5,0.9431945538974952,0
410,6,1,8,0.1953961568569676,581,5,0.8884502877862838,0
375,6,1,8,0.10785839935258197,733,5,0.8884502877862838,0
433,6,1,8,0.06408952060038915,676,11,0.8884502877862838,0
455,6,1,8,0.12292296134079832,799,9,0.9431945538974952,0
483,6,0,8,0.31391443225945787,783,5,0.8884502877862838,0
411,6,0,8,0.29089189231629736,626,11,0.8884502877862838,0
378,6,1,8,0.13485992827321455,841,9,0.9431945538974952,0
342,6,0,8,0.16754323401466306,684,9,0.8884502877862838,0
366,6,1,8,0.03225760878061256,757,5,0.8884502877862838,0
421,6,0,8,0.2272280686767442,691,11,0.9431945538974952,0
410,6,0,8,0.2988498702712415,633,11,0.9431945538974952,0
412,6,1,8,0.2542295975973768,686,11,0.8884502877862838,0
333,6,0,8,0.15560626708224684,723,9,0.8884502877862838,0
402,6,0,8,0.1953961568569676,754,5,0.9431945538974952,0
434,6,1,8,0.023448236903996476,657,9,0.8884502877862838,0
445,6,1,8,0.31874481515860187,713,5,0.8884502877862838,0
314,6,1,8,0.09507003849849381,799,5,0.9431945538974952,0
498,6,0,8,0.2940194873720975,853,11,0.9431945538974952,0
391,6,0,8,0.21529110174432797,646,9,0.8884502877862838,0
388,6,1,8,0.37047167186573887,711,5,0.9431945538974952,0
361,6,0,8,0.13969031117235856,710,11,0.9431945538974952,0
427,6,0,8,0.04021558673555671,699,11,0.8884502877862838,0
252,6,0,8,0.0720474985553333,667,11,0.8884502877862838,0
377,6,0,8,0.07517509361113343,686,5,0.8884502877862838,0
399,6,1,8,0.1357113221948865,645,5,0.9431945538974952,0
469,6,0,8,0.16669184009299115,668,9,0.9431945538974952,0
388,6,0,8,0.24229263066496054,805,11,0.9431945538974952,0
405,6,1,8,0.21046071884518394,725,9,0.8884502877862838,0
339,6,0,8,0.31078683720365774,597,9,0.9431945538974952,0
420,6,1,8,0.0879634544652216,570,11,0.9431945538974952,0
398,6,0,8,0.5287798370429498,932,9,0.9431945538974952,0
372,6,1,8,0.04021558673555671,770,5,0.9431945538974952,0
385,6,0,8,0.09507003849849381,704,5,0.8884502877862838,0
493,6,1,8,0.19937514583443966,682,9,0.8884502877862838,0
361,6,0,8,0.4898413411899011,583,11,0.8884502877862838,0
421,6,1,8,0.3457463440792345,714,11,0.8884502877862838,0
406,6,0,8,0.16271285111551906,630,9,0.9431945538974952,0
433,6,0,8,0.04334318179135684,609,11,0.8884502877862838,0
438,6,0,8,0.03623659775808463,708,9,0.8884502877862838,0
377,6,0,8,0.0353852038364127,680,9,0.8884502877862838,0
355,6,0,8,0.5017783081223173,567,5,0.8884502877862838,0
425,6,1,8,0.4261775175503479,609,11,0.8884502877862838,0
340,6,1,8,0.3625136939107947,588,9,0.8884502877862838,0
358,6,1,8,0.18345918992455137,713,11,0.8884502877862838,0
425,6,0,8,0.14281790622815868,772,11,0.8884502877862838,0
410,6,1,8,0.02742722588146855,736,5,0.9431945538974952,0
346,6,1,8,0.3983245947080434,590,5,0.9431945538974952,0
389,6,0,8,0.16669184009299115,737,11,0.8884502877862838,0
386,6,1,8,0.06806850957786123,803,5,0.9431945538974952,0
414,6,0,8,0.07602648753280537,651,5,0.9431945538974952,0
464,6,1,8,0.17067082907046321,752,11,0.9431945538974952,0
461,6,1,8,0.49382033016737314,641,9,0.8884502877862838,0
371,6,1,8,0.36649268288826675,681,9,0.9431945538974952,0
445,6,0,8,0.43726309056109214,901,11,0.8884502877862838,0
365,6,1,8,0.1317323332174144,648,9,0.8884502877862838,0
340,6,0,8,0.3068078482261857,687,9,0.9431945538974952,0
442,6,1,8,0.3656412889665948,778,11,0.9431945538974952,0
388,6,0,8,0.2869129033388253,642,5,0.8884502877862838,0
421,6,1,8,0.27497593640640905,615,11,0.9431945538974952,0
450,6,1,8,0.22637667475507225,770,5,0.9431945538974952,0
460,6,1,8,0.695897374096777,785,11,0.8884502877862838,0
388,6,1,8,0.14281790622815868,709,9,0.8884502877862838,0
387,6,1,8,0.163564245037191,651,9,0.8884502877862838,0
